video_id,video_title,segment_title,start_at,end_at,segment_content,view_count,like_count,comment_count,video_duration_seconds,video_duration,likes_per_1000_views,comments_per_1000_views,published_at,publication_date,segment_id,tone,feedback_type,topic_category,is_teaching,language_level,confidence,keywords
lCtEbDuCWxE,"So schreibst du bessere E-Mails (Deutsch B2, C1, C2)",Welche Abkürzungen sind hilfreich?,869,891.0,ich wurde auch gefragt welche Abkürzungen in E-Mails nützlich sind dazu empfehle ich euch gern mein Video über Abkürzungen im Deutschen in diesem Video stelle ich euch viele Abkürzungen vor die auch in der schriftlichen Kommunikation benutzt werden generell würde ich euch aber empfehlen nicht zu viele Abkürzungen zu verwenden mit dem Schlusssatz beendet,40298,1638,100,1287,0:21:27,40.65,2.48,2025-02-23 11:01:03+00:00,2025-02-23,9b2c9798,didactic,instruction,writing_style,True,B2,high,"[""Abk\u00fcrzungen"", ""E-Mails"", ""schriftliche Kommunikation""]"
lCtEbDuCWxE,"So schreibst du bessere E-Mails (Deutsch B2, C1, C2)",Schlusssatz,891,940.0,ihr dann den inhaltlichen Teil eurer E-Mail bei der Gestaltung des Schlusssatzes kommt es natürlich auch sehr auf den Inhalt der E-Mail an aber hier sind ein paar typische Schlusssätze ich freue mich darauf bald von Ihnen zu hören über eine Antwort würde ich mich sehr freuen ich freue mich auf Ihre Antwort im voraus vielen Dank für Ihre Mühe ihre Hilfe ihre Unterstützung melden Sie sich gern wenn Sie weitere Fragen haben bei weiteren Fragen stehe ich Ihnen gern zur Verfügung bei weiteren Fragen bin ich gern für Sie da ich freue mich auf unser Meeting der Schlusssatz ist nicht zwingend notwendig gibt der E-Mail aber einen schönen,40298,1638,100,1287,0:21:27,40.65,2.48,2025-02-23 11:01:03+00:00,2025-02-23,38ce378f,formal,example,writing_style,True,B2,high,"[""Schlusssatz"", ""E-Mail"", ""Antwort"", ""Fragen""]"
lCtEbDuCWxE,"So schreibst du bessere E-Mails (Deutsch B2, C1, C2)","Mit freundlichen Grüßen, Viele Grüße, Liebe Grüße",940,1034.0,Abschluss mit der Abschiedsformel wird die E-Mail beendet sie muss zur Begrüßungsformel passen als klassische Abschiedsformel kennt ihr bestimmt mit freundlichen Grüßen wenn ihr eure E-Mail mit sehr geehrte Frau oder sehr geehrter Herr begonnen habt ist mit Fr en grüßen die passende Abschiedsformel dazu Alternativen sind z.B mit freundlichem Gruß das ist einfach mal ein bisschen was anderes als mit freundlichen Grüßen oder einfach nur freundliche Grüße wenn ihr eure E-Mail mit guten Tag hallo oder Liebe begonnen habt kann mit freundlichen Grüßen als Abschiedsformel etwas zu formell sein besser passen könnte viele Grüße das ist auch sehr freundlich aber nicht so formell eine weitere Möglichkeit ist mit besten Grüßen oder auch herzliche Grüße die Abschiedsformel liebegrüße ist sehr informell und passt in formellen beruflichen E-Mails fast nie sie wirkt oft noch informeller als die Begrüßung Liebe oder lieber ich habe ja vorhin erzählt dass ich meine Steuerberaterin in E-Mails mit liebe Frau XY anspreche als Abschied schreibe ich aber nie liebe Grüße das fühlt sich für mich zu informell an als grobe Regel würde ich sagen dass lieberüße als Abschiedsformel nur bei Personen passt die man,40298,1638,100,1287,0:21:27,40.65,2.48,2025-02-23 11:01:03+00:00,2025-02-23,ddfd8498,didactic,instruction,writing_style,True,B2,high,"[""Abschiedsformel"", ""E-Mail"", ""Gr\u00fc\u00dfe"", ""formell"", ""informell""]"
lCtEbDuCWxE,"So schreibst du bessere E-Mails (Deutsch B2, C1, C2)",die Abschiedsformel erweitern,1034,1107.0,duzt diese etwas weniger formellen abschiedsformeln könnt ihr auch erweitern und so individueller und zu Situation passend gestalten z.B so viele grüße und ein schönes Wochenende herzlichen Dank für ihre Hilfe und viele Grüße viele Grüße und bis bald schöne Grüße aus Hamburg herzliche Grüße und einen schönen Urlaub viele Grüße und einen guten Start in die Woche das passt wenn ihr die E-Mail an einem Sonntag oder Montag Vormittag schreibt beachtet hier wir schreiben viele Grüße und einen guten Start in die Woche und nicht ein guter Start denkt euch hier immer den kompletten Satz ich wünsche Ihnen einen guten Start in die Woche dann ist klar dass wir den Akkusativ brauchen noch ein Hinweis für die abschiedsformeln mit freundlichen Grüßen viele Grüße und liebe Grüße gibt es auch Abkürzungen nämlich MFG lG und VG ich möchte euch empfehlen diese Abkürzungen nicht zu verwenden sie klingen unprofess,40298,1638,100,1287,0:21:27,40.65,2.48,2025-02-23 11:01:03+00:00,2025-02-23,003bc4b2,didactic,instruction,writing_style,True,B2,high,"[""Abschiedsformeln"", ""E-Mail"", ""Gr\u00fc\u00dfe"", ""Akkusativ"", ""Abk\u00fcrzungen""]"
lCtEbDuCWxE,"So schreibst du bessere E-Mails (Deutsch B2, C1, C2)","MfG, VG, LG",1107,1143.0,wenn man sich nicht einmal die Zeit nimmt diesen Gruß auszuschreiben dann kann man ihn auch nicht so ernst meinen oder und noch ein ganz wichtiger Hinweis nach dieser Abschiedsformel steht nie ein Komma das machen ganz viele Leute falsch auch deutsche Muttersprachler nach der Begrüßungsformel und dem Namen am Anfang der E-Mail steht immer ein Komma nach der Abschiedsformel niemals nach der Abschiedsformel kommt dann nur noch euer Name und die E-Mail ist,40298,1638,100,1287,0:21:27,40.65,2.48,2025-02-23 11:01:03+00:00,2025-02-23,4f56cd48,didactic,style_suggestion,writing_style,True,B2,high,"[""Gru\u00df"", ""Abschiedsformel"", ""Komma"", ""E-Mail""]"
lCtEbDuCWxE,"So schreibst du bessere E-Mails (Deutsch B2, C1, C2)",Siezen oder duzen?,1143,1256.0,fertig eine weitere Frage bei Instagram war wann sollte man sizen oder duzen h über diese Frage könnte ich wahrscheinlich ein eigenes langes Video drehen auch hier gibt's leider keine eindeutigen Regeln man kann nicht generell sagen dass man in beruflichen E-Mails immer sizt in sehr vielen Berufen und Firmen duzen sich z.B alle Kollegen und auch die Chefs untereinander das ist einfach die Kommunikationsweise in diesem Unternehmen je größer das Unternehmen ist desto größer ist die Wahrscheinlichkeit dass man Personen die man nicht näher kennt sist und das ist auch abhängig von der Branche in jungen Unternehmen wird eher gedutzt in Anwaltskanzleien wird wahrscheinlich eher gesizt hier kann ich euch nur empfehlen zu beobachten wie eure Kollegen und Kolleginnen das ma und das nachzumachen und wenn ihr euch unsicher seid dann schreibt immer lieber sie statt du warum wenn mich jemand sieh und ich eigentlich will dass er du zu mir sagt dann kann ich ihm das ganz einfach sagen lass uns doch du sagen das ist kein Problem aber wenn mich jemand duzt und ich das nicht möchte dann ist das unangenehm für mich und es ist auch sehr unangenehm für mich das zu sagen ich findände es besser wenn wir uns sizen das ist gar keine schöne Situation und wie ist das bei E-Mails an Kunden hier würde ich euch immer empfehlen zu sitzen da gibt's auch Ausnahmen wenn man z.B in einem sehr jungen coolen Unternehmen arbeitet kann es sein dass man seine Kundinnen duzt aber wenn das die Regel ist dann würden das eure Kollegen euch sagen nächste Frage warum ist die du,40298,1638,100,1287,0:21:27,40.65,2.48,2025-02-23 11:01:03+00:00,2025-02-23,98b1d8d7,didactic,explanation,cultural_context,True,B2,high,"[""Siezen"", ""Duzen"", ""E-Mail"", ""Kommunikation"", ""Unternehmen""]"
lCtEbDuCWxE,"So schreibst du bessere E-Mails (Deutsch B2, C1, C2)",Wann schreibt man „Du“ groß?,1256,,Form in E-Mails groß geschrieben ja normalerweise wird du klein geschrieben aber wenn man in einem Brief oder in einer E-Mail eine Person ganz direkt anspricht dann kann man es auch groß schreiben beides ist also richtig habt ihr weitere Fragen zum Thema E-Mails schreiben auf Deutsch schreibt sie gerne unten in die Kommentare vielen Dank fürs zuschauen und bis nächste Woche macht's gut,40298,1638,100,1287,0:21:27,40.65,2.48,2025-02-23 11:01:03+00:00,2025-02-23,7db36a87,conversational,explanation,writing_style,True,B2,high,"[""E-Mails"", ""Du"", ""gro\u00df schreiben"", ""direkt ansprechen""]"
vEzBwYYZs1s,"„Mal“ hat mehr Bedeutungen, als du denkst! (Deutsch B2, C1)",Intro,0,23.0,ein Wort das wir im deutschen unglaublich oft benutzen vor allem auch in der Umgangssprache im Alltag ist mal es kann alleine stehen taucht aber auch in vielen verschiedenen Kombinationen mit anderen Wörtern auf erstmal schon mal gerade mal nicht mal nun mal und so weiter was mal bedeutet schauen wir uns jetzt mal genauer,64832,3928,227,709,0:11:49,60.59,3.5,2025-02-16 11:01:09+00:00,2025-02-16,a4291d07,conversational,explanation,modal_particles,True,B2,high,"[""mal"", ""Umgangssprache"", ""Kombinationen""]"
vEzBwYYZs1s,"„Mal“ hat mehr Bedeutungen, als du denkst! (Deutsch B2, C1)",Mal/mal,23,50.0,an ich spreche heute nicht über das Substantiv das mal weil das Video sonst zu lang werden würde die Bedeutung des Substantivs ist auch nicht so kompliziert wir sprechen also heute über das kleineschriebene mal das ein Adverb oder eine Partikel sein kann in beiden Funktionen begegnet uns mal sehr oft in der gesprochenen Sprache als Adverb ist mal eine Kurzform von einmal schauen wir uns mal einen,64832,3928,227,709,0:11:49,60.59,3.5,2025-02-16 11:01:09+00:00,2025-02-16,99f9bcdb,didactic,explanation,modal_particles,True,B2,high,"[""mal"", ""Adverb"", ""Partikel"", ""gesprochene Sprache""]"
vEzBwYYZs1s,"„Mal“ hat mehr Bedeutungen, als du denkst! (Deutsch B2, C1)",mal = irgendwann,50,194.0,einfachen beispieldialog an kennst du dieses Buch ja das habe ich mal gelesen mal bedeutet hier irgendwann in der Vergangenheit ich weiß nicht mehr wann genau ich das Buch gelesen habe oder das ist gerade nicht wichtig der Zeitpunkt liegt auf jeden Fall relativ weit in der Vergangenheit ich habe das Buch nicht gestern gelesen und auch nicht letzte Woche oder letzten Monat es ist schon etwas länger her wenn ich diesen Satz ohne mal formuliere und sage ja das habe ich gelesen dann mache ich gar keine Angabe darüber wann in der Vergangenheit ich das Buch gelesen habe ich könnte es theoretisch auch gestern gelesen haben dieser Satz ohne mal kann außerdem so klingen als würde ich das Buch ganz gut kennen ich habe das Buch gelesen und jetzt könnte ich da viel drüber sagen mit dem mal sage ich erer ja ich habe das Buch irgendwann mal gelesen aber ich kann mich nicht mehr super gut daran erinnern ich kenne mich nicht toal gut damit aus mal hat also insgesamt so eine abschwächende Wirkung die Aussage des ganzen Satzes wird ein bisschen schwächer und ungenauer interessanterweise kann sich mal auch auf einen Zeitpunkt in der Zukunft beziehen ich könnte sagen kennst du dieses Buch nein aber ich möchte es unbedingt mal lesen das bedeutet ich möchte irgendwann in der Zukunft dieses Buch lesen noch ein Beispiel ich werde mit meinen Kopfschmerzen mal zum Arzt gehen also irgendwann werde ich zum Arzt gehen ich mache keine genaue Angabe über den Zeitpunkt ich bleibe auch hier ungenau ich lege mich nicht fest wann ich etwas mache noch ein Beispiel ich habe schon lange nichts mehr von meinem Bruder gehört ich werde ihn mal anrufen das kann bedeuten dass ich ihn jetzt gleich Anrufe oder dass ich ihn nächste Woche Anrufe oder irgendwann wenn ich sagen würde ich werde ihn anrufen ohne mal dann klingt das viel entschiedener ich rufe ihn auf jeden Fall an kannst du mal kurz kommen und mir,64832,3928,227,709,0:11:49,60.59,3.5,2025-02-16 11:01:09+00:00,2025-02-16,29b887bd,didactic,explanation,modal_particles,True,B2,high,"[""mal"", ""modal particles"", ""German language"", ""B2 level"", ""explanation""]"
vEzBwYYZs1s,"„Mal“ hat mehr Bedeutungen, als du denkst! (Deutsch B2, C1)",mal in Fragen/Aufforderungen,194,293.0,helfen in fragen wie dieser drückt mal Beiläufigkeit und Unverbindlichkeit aus was bedeutet das es macht die Frage weicher freundlicher lockerer und weniger fordern wir haben hier ja eine Aufforderung in einer Frage wenn ich sage kannst du kurz kommen und mir helfen ist das direkter ich will nicht sagen dass es unfreundlich klingt aber mit mal ist die Aufforderung einfach etwas entspannter und die Frage mit mal klingt auch einfach natürlicher für mich als Muttersprachlerin schauen uns noch ein Beispiel für eine direkte Aufforderung an setz dich mal hin ich muss dir was erzählen wenn ich sag würde setz dich hin dann wäre das eine sehr starke fast schon unfreundliche Aufforderung das klingt wie ein Befehl das kleine Wort mal macht aus dem Befehl eine freundlichere Aufforderung wenn ihr deutschen muttersprachern im Alltag genau zuhört werdet ihr merken dass mal ganz oft gesagt wird und oft hat es gar nicht so eine eene besondere Bedeutung sondern es macht das was man sagt weicher und es klingt im Gespräch einfach sehr natürlich ich habe heute mal drauf geachtet wie oft ich selbst mal sage und ich sag's mal so ich sage es ständig bevor ich mit dem Hund spazieren gehe sage ich zu meiner Mutter ich gehe jetzt mal mit dem Hund raus als sie gegäht hat habe ich gesagt leg Dich doch mal ins Bett und schlaf eine Stunde achtet gerne mal selbst drauf wie oft ihr dieses Wort im Alltag hört mal wird oft mit anderen Wörtern,64832,3928,227,709,0:11:49,60.59,3.5,2025-02-16 11:01:09+00:00,2025-02-16,12e17748,conversational,explanation,modal_particles,True,B2,high,"[""mal"", ""Beil\u00e4ufigkeit"", ""Unverbindlichkeit"", ""Aufforderung"", ""freundlich""]"
vEzBwYYZs1s,"„Mal“ hat mehr Bedeutungen, als du denkst! (Deutsch B2, C1)",Extra-Video für Mitglieder,293,324.0,kombiniert wir schauen uns jetzt schon mal noch mal nun mal erstmal und nicht mal genauer an und falls ihr Mitglieder von Deutsch mit riee seid findet ihr im Mitgliederbereich ein extra Video über wieder mal und gerade mal außerdem habe ich für meine Mitglieder wieder einige Quizfragen und Übungen zu diesem Video erstellt wenn du Mitglied werden möchtest dann klick gerne hier oben oder auf den Link in der,64832,3928,227,709,0:11:49,60.59,3.5,2025-02-16 11:01:09+00:00,2025-02-16,10c9711e,conversational,instruction,modal_particles,True,B2,high,"[""mal"", ""Mitglieder"", ""Quizfragen"", ""\u00dcbungen"", ""Video""]"
vEzBwYYZs1s,"„Mal“ hat mehr Bedeutungen, als du denkst! (Deutsch B2, C1)",schon mal,324,412.0,Videobeschreibung schauen wir uns schon mal an ich habe dieses Buch schon mal gelesen dieser Satz bedeutet eigentlich dasselbe wie ich habe dieses Buch mal gelesen aber diese Verbindung von schon und mal klingt einfach sehr natürlich und vor allem in Fragen sagt man eher schon mal statt einfach nur mal also hast du dieses Buch schon mal gelesen warst du schon mal in Hamburg bist du schon mal Ski gefahren schon mal hat aber noch eine weitere Bedeutung hier ist ein Beispiel ich bereite schon mal den vor dann müssen wir das heute Abend nicht mehr machen schon mal drückt hier aus dass man etwas früher als nötig macht weil das sinnvoll oder praktisch ist wir wollen den Salat heute Abend essen ich bereite ihn aber jetzt schon vor weil das praktisch ist wir können ihn dann heute abend sofort essen oder kannst Du schon mal die Koffer ins Auto bringen ich komme auch gleich also eigentlich könnten wir zusammen gleich die Koffer ins Auto bringen aber es es sinnvoll wenn du das jetzt schon machst dann sparen wir Zeit beachtet dass die beiden Wörter schon und mal getrennt geschrieben werden und denkt auch dran schon mal ist umgangssprachlich in einem offiziellen Text würde man schon einmal schreiben ich werde dieses Buch noch mal,64832,3928,227,709,0:11:49,60.59,3.5,2025-02-16 11:01:09+00:00,2025-02-16,990e33b0,didactic,explanation,modal_particles,True,B2,high,"[""schon mal"", ""modal particles"", ""explanation"", ""B2""]"
vEzBwYYZs1s,"„Mal“ hat mehr Bedeutungen, als du denkst! (Deutsch B2, C1)",noch mal,412,516.0,lesen weil es mir so gut gefallen hat noch mal ist die Kurzform von noch einmal und ich denke was das bedeutet wisst ihr wenn man etwas noch mal macht dann wiederholt man es man macht etwas ein zweites drittes viertes Mal ganz interessant ist die umgangssprachliche Verwendung von noch mal in so einem Satz hier mein Hochzeitsanzug hat viel gekostet aber das Kleid meiner Frau war noch mal so teuer das bedeutet das Kleid meiner Frau war doppelt so teuer wie mein Anzug noch ein Beispiel dafür ich habe zwei Stunden gebraucht um ein neues Video zu drehen das Schneiden wird noch mal so lange dauern das Schneiden des Videos wird doppelt so lange dauern wie das Drehen also 4er Stunden und noch mal hat in der Umgangssprache noch eine weitere Bedeutung nämlich hier wie heißt dein Chef noch mal wenn ich eine Information eigentlich kenne sie aber vergesse habe und dann danach frage kann ich noch mal benutzen also hier ich habe vergessen wie dein Chef heißt kannst du mir noch einmal seinen Namen sagen oder wann kommt dein Zug noch mal an also du hast mir schon gesagt wann dein Zug ankommt aber ich habe es vergessen gibst du mir diese Information noch einmal beachtet hier in dem Ausdruck noch mal könnt ihr das mal nicht weglassen ohne die Bedeutung zu verändern noch einmal oder noch mal ist ein fester Ausdruck es regnet schon den ganzen Tag,64832,3928,227,709,0:11:49,60.59,3.5,2025-02-16 11:01:09+00:00,2025-02-16,0ffca2f8,didactic,explanation,expressions,True,B2,high,"[""noch mal"", ""Bedeutung"", ""umgangssprachlich"", ""Wiederholung"", ""doppelt so teuer""]"
